"This product is already discounted and excluded from the coupon discount.","Este producto ya tiene descuento y está excluido del descuento del cupón."
"Your existing %1%% discount is better than the coupon's %2%% — keeping the better price.","Su descuento actual del %1%% es mejor que el %2%% del cupón — se mantiene el mejor precio."
"Your existing %1 discount is better than the coupon's %2 — keeping the better price.","Su descuento actual de %1 es mejor que %2 del cupón — se mantiene el mejor precio."
"Coupon adjusted to %1%% (from %2%%) — this product already has a %3%% discount.","Cupón ajustado al %1%% (de %2%%) — este producto ya tiene un %3%% de descuento."
"Coupon adjusted to %1 (from %2) — this product already has a %3 discount.","Cupón ajustado a %1 (de %2) — este producto ya tiene un descuento de %3."
"%1 coupon discount applied.","%1 descuento de cupón aplicado."
"%1 affiliate discount applied.","%1 descuento de afiliado aplicado."
"Enable Discount Messages","Activar mensajes de descuento"
"Enable Strikethrough Pricing","Activar precios tachados"
"Checkout Discount Display","Visualización de descuentos en carrito"
"Show per-item messages explaining discount exclusions, coupon discounts, and affiliate discounts.","Mostrar mensajes por artículo sobre exclusiones, descuentos de cupón y de afiliados."
"Show the regular catalog price crossed out next to the discounted price on cart line items.","Mostrar el precio de catálogo tachado junto al precio con descuento."
